jobs_total,jobs_completed,carbon_kg,avg_jct_h,tail_jct_h,preemptions,avg_wait_h,starvation_penalty,policy,noise_pct,congestion,capacity,seed,dirty_quantile,guard_budget_per_hour,carbon_per_completed_job,preempt_per_completed_job,n_carbon,n_avg_jct,n_tail_jct,n_preempt,n_starvation,overall_score
240,201,69.06226574439994,1.5385572139303483,6.166666666666666,481,1.8388888888888888,,gaia_proxy,20.0,high,8,15,,,0.3435933619124375,2.3930348258706466,0.05851194536676036,0.1982348964518954,0.36706349206349304,0.682224840708737,,
150,119,55.1200669796156,3.163165266106443,7.25,0,2.3094444444444444,0.31378998665573127,fcfs,15.0,moderate,6,16,0.9,,0.463193840164837,0.0,1.0,1.0,0.7165532879818597,0.0,0.08884145810017062,0.752194803406389
150,131,52.096660825596125,3.0547073791348596,8.291666666666666,179,2.42,0.3663359350944159,carbon,15.0,moderate,6,16,0.9,,0.3976844337831765,1.366412213740458,0.1985939610127335,0.9508222767887275,1.0,0.45874750581214413,0.718544372148879,0.6249426433477409
150,144,55.54437756146224,0.9953703703703702,4.6166666666666645,42,0.41388888888888886,0.3898221737299555,srtf,15.0,moderate,6,16,0.9,,0.3857248441768211,0.2916666666666667,0.05228692109692429,0.017063485763376237,0.0,0.09792166266986412,1.0,0.13235846009175398
150,137,54.62355296003277,1.4568126520681264,5.5,203,0.976111111111111,0.3194882578044381,q_overall,15.0,moderate,6,16,0.9,,0.398712065401699,1.4817518248175183,0.21116544090281433,0.22629382798141984,0.24036281179138372,0.4974706366293826,0.15712870105606558,0.24401385743816156
150,136,53.88380408775803,1.610906862745098,5.833333333333333,189,1.0888888888888888,0.30637655633422567,q_overall_guarded,15.0,moderate,6,16,0.9,,0.39620444182175024,1.3897058823529411,0.180488553544537,0.29616428786892535,0.3310657596371886,0.4665679221328819,0.0,0.25008200984854523
150,136,53.88380408775803,1.610906862745098,5.833333333333333,189,1.0888888888888888,0.30637655633422567,q_overall_guarded_budget,15.0,moderate,6,16,0.9,4.0,0.39620444182175024,1.3897058823529411,0.180488553544537,0.29616428786892535,0.3310657596371886,0.4665679221328819,0.0,0.25008200984854523
150,140,53.40310495142147,0.957738095238095,4.679166666666662,417,0.7511111111111111,,las_proxy,15.0,moderate,6,16,,,0.3814507496530105,2.9785714285714286,0.0,0.0,0.0170068027210877,1.0,,
150,125,51.90252594746972,1.9439999999999997,5.316666666666666,149,1.3555555555555554,,ecovisor_proxy,15.0,moderate,6,16,,,0.41522020757975775,1.192,0.41311697068587727,0.44719767571086083,0.19047619047619094,0.4001918465227817,,
150,142,54.47808319258984,1.450117370892019,6.149999999999996,405,0.9066666666666666,,gaia_proxy,15.0,moderate,6,16,,,0.3836484731872524,2.852112676056338,0.026885740684393984,0.22325800740908544,0.4172335600907022,0.957543824095653,,
150,146,63.53562830328683,1.8795662100456618,5.395833333333333,0,0.9983333333333333,0.12369345066863782,fcfs,15.0,moderate,8,16,0.9,,0.4351755363238824,0.0,1.0,1.0,0.8554216867469885,0.0,0.0,0.7710843373493976
150,146,61.27418895410175,1.812785388127854,5.645833333333333,128,0.9211111111111111,0.19492562603376437,carbon,15.0,moderate,8,16,0.9,,0.4196862257130257,0.8767123287671232,0.0,0.9308935969139401,1.0,0.6111696522655427,1.0,0.5938403644550393
150,145,62.48074358114677,0.9132183908045974,3.9166666666666594,26,0.17333333333333334,0.1448825961846795,srtf,15.0,moderate,8,16,0.9,,0.43090167986997774,0.1793103448275862,0.724077038592728,0.0,0.0,0.125,0.29746593316052705,0.29567355682350754
150,144,62.34979437041443,1.0752314814814814,4.0,199,0.35944444444444446,0.14016505850387428,q_overall,15.0,moderate,8,16,0.9,,0.43298468312787797,1.3819444444444444,0.858557088107664,0.16765504868021883,0.04819277108434135,0.9633747329059829,0.23123830980600013,0.47150860149580365
150,145,62.102740811915496,1.2885057471264367,4.683333333333327,189,0.4944444444444444,0.1623604466338775,q_overall_guarded,15.0,moderate,8,16,0.9,,0.42829476422010687,1.303448275862069,0.5557728631929756,0.3883563959574895,0.4433734939759026,0.9086538461538461,0.5428304802855992,0.5254327325460388
150,144,62.15194656173707,1.1475694444444444,4.166666666666666,197,0.4288888888888889,0.13582645576694452,q_overall_guarded_budget,15.0,moderate,8,16,0.9,4.0,0.431610740012063,1.3680555555555556,0.7698544240360983,0.2425121151759809,0.14457831325301532,0.9536925747863249,0.1703304024636977,0.47139503758223494
150,145,62.52578311080817,1.0160919540229885,5.066666666666643,149,0.2511111111111111,,las_proxy,15.0,moderate,8,16,,,0.4312122973159184,1.0275862068965518,0.7441307035843105,0.1064560411583319,0.6650602409638434,0.7163461538461539,,
150,143,61.80732965502275,1.2004662004662001,3.9750000000000014,96,0.46888888888888886,,ecovisor_proxy,15.0,moderate,8,16,,,0.4322190884966626,0.6713286713286714,0.8091297991566129,0.29725095244401445,0.03373493975904102,0.4679935449166219,,
150,145,62.05889417886412,1.1063218390804597,4.5,208,0.34944444444444445,,gaia_proxy,15.0,moderate,8,16,,,0.4279923736473388,1.4344827586206896,0.5362503305015499,0.19982809960446632,0.3373493975903643,1.0,,
240,111,59.49028697775359,3.4827327327327327,10.666666666666666,0,4.872569444444443,0.3805743656644426,fcfs,15.0,high,6,16,0.9,,0.5359485313311134,0.0,1.0,0.7960454417439127,1.0,0.0,0.0,0.749011360435978
240,134,56.34771519666189,4.125621890547264,10.279166666666665,178,4.791319444444444,0.5129552225537197,carbon,15.0,high,6,16,0.9,,0.4205053372885216,1.328358208955224,0.5546846451913713,1.0,0.9377926421404681,0.5111117757903867,0.881753957368994,0.7709847275610117
240,217,60.050841344273415,0.9735023041474653,4.849999999999999,64,1.1670138888888888,0.530707921383636,srtf,15.0,high,6,16,0.9,,0.27673198776162866,0.29493087557603687,8.737605333986791e-05,0.0,0.06622073578595299,0.11348041705530877,1.0,0.12462277048139044
240,213,59.19014551465254,1.6729264475743348,6.4499999999999975,292,1.9006944444444442,0.46415376043032097,q_overall,15.0,high,6,16,0.9,,0.2778880071110448,1.3708920187793427,0.004546652938566628,0.22189010418406066,0.3230769230769227,0.5274774901916509,0.5567002950506514,0.23009701771412827
240,210,58.10896065742113,1.8365079365079364,6.962499999999999,299,2.1055555555555556,0.4702168092784313,q_overall_guarded,15.0,high,6,16,0.9,,0.27670933646391016,1.4238095238095239,0.0,0.27378581576790845,0.4053511705685617,0.5478385342112797,0.597084663615468,0.26400900783836423
240,210,58.54849968424448,1.8777777777777773,7.5,346,2.1416666666666666,0.46246884247472003,q_overall_guarded_budget,15.0,high,6,16,0.9,4.0,0.2788023794487833,1.6476190476190475,0.008073790639356405,0.2868785427849622,0.49163879598662213,0.6339536215287718,0.5454775011353966,0.2908163338837566
240,196,60.36277625514879,1.15093537414966,4.4375,489,2.2232638888888885,,las_proxy,15.0,high,6,16,,,0.30797334824055506,2.4948979591836733,0.12059909302163996,0.05629008200315467,0.0,0.9599607378021348,,
240,167,54.42654513786929,3.1991017964071857,7.6166666666666645,318,3.1555555555555554,,ecovisor_proxy,15.0,high,6,16,,,0.32590745591538495,1.904191616766467,0.18977886224603036,0.7060644214966776,0.5103678929765884,0.7326749306997227,,
240,192,59.003952828174164,1.919704861111111,5.816666666666663,499,2.5090277777777774,,gaia_proxy,15.0,high,6,16,,,0.3073122543134071,2.5989583333333335,0.11804896194486887,0.300179777774343,0.2214046822742469,1.0,,
240,150,72.10151593525445,3.795555555555555,9.674999999999997,0,3.7180555555555554,0.3516889463444774,fcfs,15.0,high,8,16,0.9,,0.48067677290169636,0.0,1.0,1.0,1.0,0.0,0.0,0.8
240,186,70.33105824585789,3.5358422939068093,8.729166666666666,169,3.462847222222222,0.40564115102394344,carbon,15.0,high,8,16,0.9,,0.3781239690637521,0.9086021505376344,0.3126283094638,0.9108976350730589,0.8480589022757701,0.3331541218637993,0.5024715516733451,0.5903186648894632
240,224,74.74376066616097,0.9382440476190474,4.654166666666666,62,0.7059027777777778,0.45906259665322197,srtf,15.0,high,8,16,0.9,,0.3336775029739329,0.2767857142857143,0.01472087650081102,0.019714237640907725,0.19344042838018763,0.10148809523809525,1.0,0.15891776138535785
240,217,73.4613456183027,1.5775729646697387,6.599999999999999,253,1.4909722222222221,0.3952833543437191,q_overall,15.0,high,8,16,0.9,,0.33853154662812307,1.1658986175115207,0.04725564949238776,0.23905505263725996,0.5060240963855424,0.4274961597542243,0.4060065749268034,0.2608583332268619
240,215,71.42435408381517,1.7422480620155034,7.158333333333329,291,1.692361111111111,0.38854285230249686,q_overall_guarded,15.0,high,8,16,0.9,,0.3322062980642566,1.3534883720930233,0.004859960289418476,0.29555174643307613,0.5957161981258363,0.4962790697674419,0.34323044668826036,0.278683113980303
240,217,71.93142334480928,1.650153609831029,6.6999999999999975,256,1.5552083333333333,0.3931410785377347,q_overall_guarded_budget,15.0,high,8,16,0.9,4.0,0.33148121357054966,1.1797235023041475,0.0,0.2639560033655315,0.5220883534136546,0.43256528417818746,0.38605497786528586,0.2522686977284611
240,209,73.2394372012268,0.8807814992025518,3.449999999999998,570,1.2923611111111108,,las_proxy,15.0,high,8,16,,,0.35042792919247273,2.727272727272727,0.12699249030508963,0.0,0.0,1.0,,
240,181,67.6425622800931,2.6961325966850826,7.916666666666666,264,2.334375,,ecovisor_proxy,15.0,high,8,16,,,0.37371581370217183,1.4585635359116023,0.2830821528533597,0.6228102289869828,0.7175368139223565,0.5348066298342542,,
240,209,72.17012395324379,1.621212121212121,5.8666666666666645,558,1.5520833333333333,,gaia_proxy,15.0,high,8,16,,,0.34531159786241045,2.6698564593301435,0.09269970469538966,0.25402676423434484,0.38821954484605087,0.9789473684210527,,
150,119,55.108800129474304,3.163165266106443,7.25,0,2.3094444444444444,0.31378998665573127,fcfs,20.0,moderate,6,16,0.9,,0.4630991607518849,0.0,1.0,1.0,0.7577937649880101,0.0,0.029781186963774735,0.7545368716939794
150,130,52.087926843517444,2.9012820512820507,8.091666666666665,234,2.341666666666667,0.3658047262043975,carbon,20.0,moderate,6,16,0.9,,0.40067636033474957,1.8,0.2422491554845376,0.8812551063650493,1.0,0.60431654676259,0.6935221736070989,0.6348848530478193
150,144,55.528229724949504,0.9953703703703702,4.6166666666666645,42,0.41388888888888886,0.3898221737299555,srtf,20.0,moderate,6,16,0.9,,0.38561270642326045,0.2916666666666667,0.05939134717342252,0.017063485763376237,0.0,0.09792166266986412,1.0,0.13484500921852835
150,138,54.426103367871704,1.5205314009661837,5.5125,249,0.98,0.3114561535573644,q_overall,20.0,moderate,6,16,0.9,,0.39439205339037464,1.8043478260869565,0.16596390614498197,0.2551856226140983,0.2577937649880102,0.6057762485663643,0.0,0.23402015065850673
150,138,53.94741509054853,1.5193236714975842,5.479166666666669,202,1.017222222222222,0.31911207440033046,q_overall_guarded,20.0,moderate,6,16,0.9,,0.39092329775759804,1.463768115942029,0.12385665538740918,0.25463800558799443,0.24820143884892204,0.4914329406040385,0.0976943938980809,0.21556235200258816
150,138,53.94741509054853,1.5193236714975842,5.479166666666669,202,1.017222222222222,0.31911207440033046,q_overall_guarded_budget,20.0,moderate,6,16,0.9,4.0,0.39092329775759804,1.463768115942029,0.12385665538740918,0.25463800558799443,0.24820143884892204,0.4914329406040385,0.0976943938980809,0.21556235200258816
150,140,53.39114719631841,0.957738095238095,4.679166666666662,417,0.7511111111111111,,las_proxy,20.0,moderate,6,16,,,0.38136533711656007,2.9785714285714286,0.007832499162531373,0.0,0.017985611510790596,1.0,,
150,125,51.71887160630663,1.9206666666666665,5.316666666666666,163,1.336111111111111,,ecovisor_proxy,20.0,moderate,6,16,,,0.41375097285045304,1.304,0.40096197530809585,0.43661771476653904,0.20143884892086383,0.4377937649880096,,
150,142,54.06225465687239,1.478286384976526,6.562499999999995,408,0.9333333333333333,,gaia_proxy,20.0,moderate,6,16,,,0.3807201032174112,2.8732394366197185,0.0,0.2360305960742627,0.5599520383693035,0.9646367413111765,,
150,146,63.52529255747121,1.8795662100456618,5.395833333333333,0,0.9983333333333333,0.12369345066863782,fcfs,20.0,moderate,8,16,0.9,,0.4351047435443234,0.0,1.0,1.0,1.0,0.0,0.0,0.8
150,146,61.11457393481737,1.742579908675799,5.1875,165,0.8527777777777777,0.19395037571332915,carbon,20.0,moderate,8,16,0.9,,0.4185929721562834,1.13013698630137,0.0,0.8582432757209023,0.8591549295774656,0.7315618884540118,1.0,0.55954799369112
150,145,62.493791892504994,0.9132183908045974,3.9166666666666594,26,0.17333333333333334,0.1448825961846795,srtf,20.0,moderate,8,16,0.9,,0.4309916682241724,0.1793103448275862,0.750900419858634,0.0,0.0,0.11607142857142858,0.30159511681678336,0.3045818014893431
150,144,62.649914021980685,1.0109953703703702,4.212499999999999,168,0.2994444444444444,0.13662550089480238,q_overall,20.0,moderate,8,16,0.9,,0.43506884737486584,1.1666666666666667,0.9978260255296691,0.10118197363198213,0.200000000000003,0.7552083333333334,0.18406797931931004,0.5084622336086446
150,145,61.9861743206816,1.2873563218390804,4.483333333333332,224,0.48611111111111105,0.15169199664251082,q_overall_guarded,20.0,moderate,8,16,0.9,,0.42749085738401105,1.5448275862068965,0.5388813240336338,0.38716694298365345,0.3830985915492977,1.0,0.3985165299514996,0.5018715704626946
150,145,61.83799972526202,1.2252873563218392,4.366666666666662,205,0.4294444444444444,0.1677845521934845,q_overall_guarded_budget,20.0,moderate,8,16,0.9,4.0,0.4264689636224967,1.4137931034482758,0.4769925213425707,0.3229364823965037,0.30422535211267626,0.9151785714285714,0.6275694744226249,0.46280137807668054
150,145,62.51196002600209,1.0160919540229885,5.066666666666643,149,0.2511111111111111,,las_proxy,20.0,moderate,8,16,,,0.43111696569656616,1.0275862068965518,0.7584887923868848,0.1064560411583319,0.7774647887323798,0.6651785714285715,,
150,144,61.68783520819017,1.2760416666666667,4.49583333333333,106,0.4683333333333333,,ecovisor_proxy,20.0,moderate,8,16,,,0.42838774450132067,0.7361111111111112,0.5931993675816,0.37545826527245435,0.3915492957746487,0.47650049603174605,,
150,145,61.69722526706463,1.1137931034482758,4.549999999999997,205,0.3561111111111111,,gaia_proxy,20.0,moderate,8,16,,,0.4254981052901009,1.4137931034482758,0.4181945698944892,0.20755954393440101,0.428169014084508,0.9151785714285714,,
240,111,59.38097359583641,3.4827327327327327,10.666666666666666,0,4.872569444444443,0.3805743656644426,fcfs,20.0,high,6,16,0.9,,0.5349637260886163,0.0,1.0,0.7987243455146638,1.0,0.0,0.0,0.7496810863786658
240,134,55.87601373394414,4.115049751243781,10.25,206,4.785416666666666,0.5121177124426296,carbon,20.0,high,6,16,0.9,,0.41698517711898614,1.537313432835821,0.5474424742741774,1.0,0.9331103678929766,0.5544890053549049,0.8761755235067028,0.7712933924607182
240,217,59.91516563532097,0.9735023041474653,4.849999999999999,64,1.1670138888888888,0.530707921383636,srtf,20.0,high,6,16,0.9,,0.2761067540798201,0.29493087557603687,0.0070426209485312625,0.0,0.06622073578595299,0.10637773947303619,1.0,0.12634683843648017
240,212,59.574958595100654,1.6540880503144653,6.704166666666666,324,1.8670138888888888,0.4594321625809724,q_overall,20.0,high,6,16,0.9,,0.2810139556372672,1.528301886792453,0.02586630554604095,0.21664028878381417,0.36387959866220726,0.5512386576407893,0.5252509776297031,0.24363816239655858
240,211,57.871137231226186,1.8210900473933649,6.75,332,2.0909722222222222,0.4662916855978311,q_overall_guarded,20.0,high,6,16,0.9,,0.274270792565053,1.5734597156398105,0.0,0.26979944040931547,0.37123745819397996,0.5675265004884049,0.5709404504727267,0.255544046837238
240,212,58.57982244624248,1.7350628930817606,6.666666666666666,360,1.9385416666666666,0.46649984167048303,q_overall_guarded_budget,20.0,high,6,16,0.9,4.0,0.27631991719925697,1.6981132075471699,0.007860299880429116,0.24241575266933948,0.3578595317725752,0.6124873973786548,0.5723269231480378,0.25340838153266937
240,196,60.23510570787813,1.15093537414966,4.4375,489,2.2232638888888885,,las_proxy,20.0,high,6,16,,,0.3073219678973374,2.4948979591836733,0.1267820147081087,0.056479513039407805,0.0,0.8998773173391493,,
240,167,53.92015921264054,3.179640718562874,7.641666666666665,338,3.1420138888888887,,ecovisor_proxy,20.0,high,6,16,,,0.32287520486611104,2.0239520958083834,0.1864431522715779,0.7022457726858491,0.5143812709030098,0.7300132559308864,,
240,189,58.22812782988752,1.9038800705467374,7.333333333333331,524,2.5506944444444444,,gaia_proxy,20.0,high,6,16,,,0.3080853324332673,2.7724867724867726,0.1297102280877817,0.29615270247126335,0.4648829431438124,1.0,,
240,150,71.93993336335912,3.795555555555555,9.674999999999997,0,3.7180555555555554,0.3516889463444774,fcfs,20.0,high,8,16,0.9,,0.47959955575572744,0.0,1.0,1.0,1.0,0.0,0.0,0.8
240,187,69.83169989147379,3.5303030303030303,8.591666666666663,185,3.4295138888888888,0.4020793936776033,carbon,20.0,high,8,16,0.9,,0.373431550221785,0.9893048128342246,0.30893738921923963,0.9089972258143356,0.8259705488621151,0.3627450980392157,0.4692999370723833,0.5837760059639007
240,224,74.54625119236992,0.9382440476190474,4.654166666666666,62,0.7059027777777778,0.45906259665322197,srtf,20.0,high,8,16,0.9,,0.3327957642516514,0.2767857142857143,0.04443329307069916,0.019714237640907725,0.19344042838018763,0.10148809523809525,1.0,0.16931710718481868
240,217,73.96524225459981,1.4704301075268813,6.216666666666663,276,1.39375,0.39575555101921905,q_overall,20.0,high,8,16,0.9,,0.3408536509428563,1.271889400921659,0.09688322076967351,0.2022965063240971,0.44444444444444425,0.46635944700460835,0.41040427095503945,0.2610485145352636
240,218,71.06134528740465,1.6513761467889905,6.4291666666666645,297,1.519097222222222,0.3873544416774163,q_overall_guarded,20.0,high,8,16,0.9,,0.3259694737954342,1.3623853211009174,0.0,0.2643754310584934,0.4785809906291834,0.49954128440366974,0.33216245541048045,0.24498042987187507
240,218,72.27506407328589,1.5890672782874615,6.5,309,1.4625,0.3920009934659646,q_overall_guarded_budget,20.0,high,8,16,0.9,4.0,0.33153699116186186,1.4174311926605505,0.03623976043875737,0.2429985190588407,0.4899598393574301,0.5197247706422019,0.37543705560510493,0.260941696414492
240,209,73.04514010016199,0.8807814992025518,3.449999999999998,570,1.2923611111111108,,las_proxy,20.0,high,8,16,,,0.3494982779912057,2.727272727272727,0.1531523246980543,0.0,0.0,1.0,,
240,182,67.04101830276309,2.6895604395604393,8.029166666666653,308,2.315625,,ecovisor_proxy,20.0,high,8,16,,,0.3683572434217752,1.6923076923076923,0.27590800633235657,0.6205554548612426,0.7356091030789808,0.6205128205128205,,
240,209,71.38775758954367,1.686602870813397,6.749999999999995,569,1.6090277777777777,,gaia_proxy,20.0,high,8,16,,,0.3415682181317879,2.722488038277512,0.10153443998282395,0.27646100727927353,0.5301204819277103,0.9982456140350878,,
150,82,45.225129463055374,3.1930894308943087,7.583333333333333,0,3.6672222222222217,0.26861013483203156,fcfs,15.0,moderate,6,17,0.9,,0.5515259690616509,0.0,1.0,1.0,0.9015151515151526,0.0,0.0,0.7803030303030305
150,88,45.78512246319779,3.096590909090909,7.854166666666663,142,3.619444444444444,0.33615313580994216,carbon,15.0,moderate,6,17,0.9,,0.5202854825363384,1.6136363636363635,0.8436909606127325,0.953622437652631,1.0,0.41940328394072884,0.656309995749235,0.8412687735966106
150,132,46.641691574081435,1.1123737373737372,5.104166666666662,37,1.13,0.37152339444314625,srtf,15.0,moderate,6,17,0.9,,0.3533461482884957,0.2803030303030303,0.008424616374218194,0.0,0.0,0.07285409157655853,1.0,0.11023402488863222
150,131,46.62280733426569,1.5744274809160306,6.75,131,1.5455555555555553,0.3365501359250538,q_overall,15.0,moderate,6,17,0.9,,0.35589929262798237,1.0,0.021199050562330114,0.22206481403545256,0.59848484848485,0.2599118942731278,0.6601676144527121,0.2746407917752327
150,130,46.15487257263226,1.5179487179487179,5.425,139,1.5677777777777777,0.3420070479235642,q_overall_guarded,15.0,moderate,6,17,0.9,,0.35503748132794044,1.0692307692307692,0.016887053169667918,0.19492090237890586,0.11666666666666836,0.2779057946458828,0.713191996530695,0.1770838066551017
150,131,46.067771016846194,1.46501272264631,5.708333333333333,112,1.4816666666666667,0.3435677759373924,q_overall_guarded_budget,15.0,moderate,6,17,0.9,4.0,0.35166237417439844,0.8549618320610687,0.0,0.16947965854763544,0.21969696969697128,0.2222147493022161,0.7283574671389126,0.181366530220416
150,118,46.04178754049793,1.1151129943502827,5.5,454,1.996111111111111,,las_proxy,15.0,moderate,6,17,,,0.39018464017371124,3.847457627118644,0.19274278550350343,0.0013164974845316806,0.14393939393939567,1.0,,
150,113,44.25680730820424,2.4557522123893807,7.0,174,2.355,,ecovisor_proxy,15.0,moderate,6,17,,,0.3916531620195065,1.5398230088495575,0.2000904059974893,0.6456328844920888,0.6893939393939408,0.40021831507543565,,
150,119,44.57748028864314,1.683473389355742,7.13333333333333,372,2.0083333333333333,,gaia_proxy,15.0,moderate,6,17,,,0.37460067469448016,3.1260504201680672,0.11476977852330604,0.2744726988701201,0.7378787878787881,0.8124976862991893,,
150,101,55.79500531757471,2.731023102310231,7.25,0,2.6111111111111107,0.22768268552572504,fcfs,15.0,moderate,8,17,0.9,,0.552425795223512,0.0,1.0,1.0,0.8991494532199273,0.0,0.0,0.7798298906439854
150,118,56.774079011297786,2.557203389830508,7.595833333333332,172,2.322222222222222,0.25749298252051095,carbon,15.0,moderate,8,17,0.9,,0.48113626280760835,1.4576271186440677,0.46681329936550015,0.8993948829863434,1.0,0.38326841421904057,0.3077274346984083,0.6573329604162557
150,136,57.03233404316909,1.0428921568627452,4.8125,48,0.7044444444444444,0.32455509153658924,srtf,15.0,moderate,8,17,0.9,,0.4193553973762433,0.35294117647058826,0.004743558053169939,0.022926635430193788,0.18833535844471466,0.09280233832663501,1.0,0.15433920969776438
150,131,56.88139746740926,1.3409669211195927,5.875,261,1.0516666666666667,0.2613613725935837,q_overall,15.0,moderate,8,17,0.9,,0.4342091409725898,1.9923664122137406,0.11583726664986188,0.19544933788476457,0.4981773997569869,0.5238727419278365,0.3476602724627447,0.2761941591890983
150,132,56.71414242970808,1.3592171717171717,5.649999999999996,250,1.0722222222222222,0.25546938591427937,q_overall_guarded,15.0,moderate,8,17,0.9,,0.42965259416445517,1.893939393939394,0.08175806769057721,0.20601240101900017,0.4325637910085045,0.4979923458184328,0.2868381361916216,0.24511423034915844
150,131,56.782746943158166,1.3619592875318065,5.875,273,1.0694444444444444,0.25765116810613126,q_overall_guarded_budget,15.0,moderate,8,17,0.9,4.0,0.43345608353555853,2.0839694656488548,0.11020502027887306,0.2075995103201303,0.4981773997569869,0.5479588450049784,0.3093603618872155,0.2758390353182549
150,127,56.20298716158878,1.0032808398950133,4.166666666666666,483,1.2738888888888888,,las_proxy,15.0,moderate,8,17,,,0.44254320599676206,3.8031496062992125,0.1781691754522332,0.0,0.0,1.0,,
150,122,54.65338640664441,2.040983606557377,6.912499999999999,202,1.5794444444444444,,ecovisor_proxy,15.0,moderate,8,17,,,0.4479785771036427,1.6557377049180328,0.21882125281885736,0.6006120179127614,0.8007290400972052,0.43535960357058007,,
150,133,55.689914504115094,1.6535087719298245,6.366666666666665,376,1.3433333333333333,,gaia_proxy,15.0,moderate,8,17,,,0.4187211616850759,2.827067669172932,0.0,0.37634544583394924,0.6415552855407046,0.7433490558694874,,
240,105,53.520853371069265,2.926984126984127,8.149999999999999,0,4.260416666666667,0.32800997910496493,fcfs,15.0,high,6,17,0.9,,0.5097224130578025,0.0,1.0,0.9906460257981046,0.9718574108818011,0.0,0.0,0.7920329886258863
240,115,52.78162850588712,2.9456521739130435,8.274999999999999,114,4.155555555555555,0.3816941792590264,carbon,15.0,high,6,17,0.9,,0.458970682659888,0.991304347826087,0.7836037881393374,1.0,1.0,0.3266147273184217,0.5056270279769276,0.8074855013783029
240,203,55.86375325323484,0.9499178981937602,3.991666666666665,59,1.4538194444444443,0.4341834967051972,srtf,15.0,high,6,17,0.9,,0.2751909027252948,0.29064039408866993,0.0,0.0,0.035647279549718254,0.09576012984424384,1.0,0.11670546889436804
240,199,55.92654876008923,1.4853433835845895,5.591666666666666,149,1.9340277777777777,0.35723721076117826,q_overall,15.0,high,6,17,0.9,,0.2810379334677851,0.7487437185929648,0.024930683020804655,0.26828495752414555,0.39587242026266417,0.2466959072820751,0.2752779818999742,0.2071688514090558
240,197,55.3371242726066,1.5985617597292723,5.799999999999997,199,2.065625,0.34543082250089163,q_overall_guarded,15.0,high,6,17,0.9,,0.2808991079827746,1.0101522842639594,0.024338756226773162,0.3250151432618624,0.44277673545966184,0.33282474105806753,0.16407898871279925,0.22801807056385526
240,194,55.287189162659374,1.6176975945017178,6.166666666666666,218,2.160416666666667,0.34521527311079836,q_overall_guarded_budget,15.0,high,6,17,0.9,4.0,0.28498551114772874,1.1237113402061856,0.04176244125383248,0.3346035113152942,0.525328330206379,0.3702401525534831,0.16204882719074376,0.2565622962833634
240,171,55.5774717323454,1.159356725146199,3.833333333333333,519,2.570486111111111,,las_proxy,15.0,high,6,17,,,0.3250144545751193,3.0350877192982457,0.2124386261751652,0.1049432429459853,0.0,1.0,,
240,142,51.59057795154366,2.3632629107981216,7.412499999999999,301,3.2076388888888885,,ecovisor_proxy,15.0,high,6,17,,,0.36331392923622297,2.119718309859155,0.37574066864615124,0.7081829629322657,0.8058161350844277,0.6984042986241146,,
240,185,54.06078640279755,1.4558558558558554,5.649999999999998,440,2.2138888888888886,,gaia_proxy,15.0,high,6,17,,,0.2922204670421489,2.3783783783783785,0.07261098644148234,0.25350968002979757,0.4090056285178233,0.7836275581940322,,
240,125,64.1522697513875,2.702666666666666,7.583333333333333,0,3.5576388888888886,0.29042012101396275,fcfs,15.0,high,8,17,0.9,,0.5132181580110999,0.0,1.0,0.9496961372127607,1.0,0.0,0.0,0.7874240343031902
240,139,64.59607204524012,2.793764988009592,7.283333333333331,137,3.4725694444444444,0.3359716872939866,carbon,15.0,high,8,17,0.9,,0.4647199427715117,0.9856115107913669,0.7549825711618435,1.0,0.8953488372093018,0.3024035317200785,0.5323471585861334,0.7767887363791268
240,212,67.58036353182355,0.9980345911949685,5.204166666666666,56,1.0493055555555555,0.37598752856997325,srtf,15.0,high,8,17,0.9,,0.31877529967841295,0.2641509433962264,0.017656856664539308,0.008410098533034545,0.17005813953488363,0.08104631217838765,1.0,0.15039868359066288
240,207,67.31769607187411,1.3216586151368759,5.783333333333331,217,1.4576388888888887,0.33822649817278194,q_overall,15.0,high,8,17,0.9,,0.32520626121678314,1.0483091787439613,0.05014666383175905,0.18711304558017203,0.3720930232558135,0.3216403162055336,0.5586984404958887,0.22678207405746362
240,209,65.8935910594254,1.2432216905901115,4.716666666666666,177,1.3559027777777777,0.3521487956503717,q_overall_guarded,15.0,high,8,17,0.9,,0.31528033999725075,0.84688995215311,0.0,0.14380071850665138,0.0,0.2598412353197042,0.7214040532430851,0.13407470848294178
240,209,66.19019246508738,1.2591706539074958,5.099999999999999,176,1.3697916666666667,0.3544547534472397,q_overall_guarded_budget,15.0,high,8,17,0.9,4.0,0.316699485478887,0.8421052631578947,0.0071696530550667565,0.15260762570855582,0.13372093023255796,0.2583732057416268,0.7483530734685554,0.16807809896394216
240,189,66.7666001946862,0.9828042328042328,4.766666666666666,616,1.804861111111111,,las_proxy,15.0,high,8,17,,,0.35326243489251963,3.259259259259259,0.19188902492908846,0.0,0.017441860465116213,1.0,,
240,178,62.916334044829895,2.531367041198502,7.25,296,2.426041666666667,,ecovisor_proxy,15.0,high,8,17,,,0.3534625508136511,1.6629213483146068,0.19290002890568805,0.8551056691555226,0.8837209302325583,0.5102145045965271,,
240,200,64.7533548058202,1.4529166666666666,5.166666666666666,531,1.6569444444444443,,gaia_proxy,15.0,high,8,17,,,0.323766774029101,2.655,0.04287424261318501,0.25959283353389073,0.15697674418604654,0.8146022727272727,,
